column_label,STNAME,AGENCY,POP,GROUP,total_arrests_race_data,total_White_arrests,total_African_American_arrests,total_violent_arrests,total_marijuana_possession_arrests_race_data,total_White_marijuana_possession_arrests,total_African_American_marijuana_possession_arrests,total_marijuana_possession_and_sale_arrests_race_data,total_White_marijuana_possession_and_sale_arrests,total_African_American_marijuana_possession_and_sale_arrests,total_non_violent_non_drug_misdemeanor_arrests_race_data,total_White_non_drug_misdemeanor_arrests,total_African_American_non_drug_misdemeanor_arrests
UCR_2011,N C,GREENSBORO,273086,1C,23807,6925,16604,6409,1090,282,800,1303,323,969,2288,800,1460
UCR_2011,N J,NEWARK,278064,1C,19164,3637,15335,2207,734,125,600,867,157,700,302,101,198
UCR_2011,N MEX,ALBUQUERQUE,551961,1B,35302,28688,2519,11185,139,115,14,181,149,21,2989,2152,184
UCR_2011,N Y,BUFFALO,262484,1C,20534,7300,13074,5388,1928,401,1521,2028,415,1607,971,402,557
UCR_2011,NEBR,LINCOLN,260685,1C,18371,14295,3595,3906,782,595,176,782,595,176,3390,2719,563
UCR_2011,NEV,HENDERSON,259902,1C,11551,9424,1711,2994,391,319,57,393,320,57,616,520,74
UCR_2011,NEV,LAS VEGAS METRO PD,1458474,1A,115550,73582,37379,23874,5331,2991,2187,6061,3372,2510,10216,7264,2534
UCR_2011,OHIO,CLEVELAND,397106,1C,16743,3301,13422,5556,763,67,693,870,72,795,539,126,411
UCR_2011,OHIO,COLUMBUS,787609,1B,17235,7226,9918,4949,373,95,278,398,102,296,810,424,383
UCR_2011,OKLA,OKLAHOMA CITY,586208,1B,23318,13906,8278,6878,1140,569,546,1184,595,563,3641,2150,1150
UCR_2011,OKLA,TULSA,396101,1C,18117,10904,6233,5877,566,274,280,726,322,386,3510,2191,958
UCR_2011,PA,PHILADELPHIA,1530873,1A,119474,36808,81430,24809,4812,821,3942,7157,1408,5672,17015,4859,11914
UCR_2011,PA,PITTSBURGH,308609,1C,21021,9481,11387,5250,960,292,664,1163,349,809,2608,1643,937
UCR_2011,TENN,MEMPHIS,652725,1B,63492,9407,53707,16714,2620,216,2393,3567,305,3245,9236,1480,7699
UCR_2011,TEXAS,ARLINGTON,373128,1C,24048,14529,9201,5534,1575,856,699,1630,870,740,3145,2237,864
UCR_2011,TEXAS,AUSTIN,807022,1B,55842,41164,14159,10850,2435,1674,741,2487,1700,767,7655,6632,962
UCR_2011,TEXAS,CORPUS CHRISTI,311637,1C,20834,18937,1854,4000,1079,980,97,1085,986,97,4343,4061,270
UCR_2011,TEXAS,DALLAS,1223021,1A,65626,32797,32423,11930,2000,748,1243,2050,766,1275,12245,8015,4115
UCR_2011,TEXAS,EL PASO,662780,1B,27677,25794,1818,8941,1744,1606,136,1831,1686,142,3632,3481,143
UCR_2011,TEXAS,FORT WORTH,756803,1B,38910,23689,14947,10083,1188,630,551,1268,670,590,8388,6068,2260
UCR_2011,TEXAS,HOUSTON,2143628,1A,139031,66324,71220,24943,6554,2785,3713,6554,2785,3713,23961,14555,9135
UCR_2011,TEXAS,PLANO,265309,1C,11984,8738,2768,2071,504,359,123,525,371,130,1443,1199,193
UCR_2011,TEXAS,SAN ANTONIO,1355339,1A,75365,64917,10425,22320,5261,4449,811,5274,4461,812,2910,2652,256
UCR_2011,VA,VIRGINIA BEACH,443226,1C,29371,17726,11295,6433,902,527,362,1040,593,431,6322,4203,2078
UCR_2011,WASH,SEATTLE,618209,1B,21591,11938,7778,6926,56,28,24,110,62,43,655,418,193
UCR_2011,WIS,MILWAUKEE,597426,1B,59341,13400,45284,12046,2752,463,2267,3387,546,2817,15481,3838,11440
UCR_2012,ALASKA,ANCHORAGE,299143,1C,19554,10170,2704,5607,386,251,50,422,273,57,1723,714,233
UCR_2012,ARIZ,MESA,451391,1C,31782,26139,3264,7223,1419,1128,200,1499,1199,208,4196,3313,423
UCR_2012,ARIZ,PHOENIX,1485509,1A,73038,55633,12303,20785,1936,1475,370,2394,1831,458,8872,6740,1242
UCR_2012,ARIZ,TUCSON,531535,1B,41601,34742,4716,8177,2013,1670,261,2100,1749,267,6627,5378,715
UCR_2012,CALIF,ANAHEIM,344526,1C,10268,9091,765,2811,11,11,0,32,29,3,958,885,40
UCR_2012,CALIF,BAKERSFIELD,355696,1C,22436,17445,4750,6080,33,19,14,177,102,75,1616,1279,325
UCR_2012,CALIF,FRESNO,506011,1B,36711,28368,6173,7067,317,249,43,533,362,76,2324,1802,443
UCR_2012,CALIF,LONG BEACH,469893,1C,25291,16641,8178,5332,28,20,8,273,146,123,2218,1652,529
UCR_2012,CALIF,LOS ANGELES,3855122,1A,124590,86955,36761,27135,1036,730,299,1782,1131,643,8873,7231,1509
UCR_2012,CALIF,OAKLAND,399487,1C,10668,2851,7368,3654,13,4,8,181,49,126,917,460,418
UCR_2012,CALIF,RIVERSIDE,313532,1C,11168,9405,1659,2988,25,25,0,51,50,1,574,481,90
UCR_2012,CALIF,SACRAMENTO,476557,1C,24421,13348,9633,6430,158,86,61,325,151,145,1648,1077,477
UCR_2012,CALIF,SAN DIEGO,1338477,1A,54031,38008,13096,10589,216,163,39,435,307,101,6049,4792,997
UCR_2012,CALIF,SAN FRANCISCO,820363,1B,20482,11007,8550,4646,38,28,10,294,186,93,2449,1752,568
UCR_2012,CALIF,SAN JOSE,976459,1B,21293,16568,2418,6956,132,109,12,334,245,28,1858,1520,185
UCR_2012,CALIF,SANTA ANA,332482,1C,14052,12724,938,2427,180,176,2,209,205,2,911,863,35
UCR_2012,CALIF,STOCKTON,299105,1C,8913,5352,2994,3308,11,8,1,86,54,24,1414,930,373
UCR_2012,COLO,AURORA,336952,1C,24566,13489,10600,5213,617,293,316,700,341,347,3919,2128,1714
UCR_2012,COLO,COLORADO SPRINGS,432287,1C,17321,13751,3254,4079,293,229,58,319,248,63,1262,998,243
UCR_2012,COLO,DENVER,628545,1B,13090,9056,3842,4092,34,25,8,122,79,42,683,574,100
UCR_2012,GA,ATLANTA,437041,1C,45758,6201,39335,10417,3145,202,2930,3397,209,3173,9022,1329,7668
UCR_2012,ILL,CHICAGO,2708382,1A,116798,30490,85461,40654,NA,NA,NA,NA,NA,NA,13842,5566,8167
UCR_2012,IND,INDIANAPOLIS,838650,1B,49378,22741,26491,14653,739,268,470,892,315,576,6638,3409,3189
UCR_2012,KANS,WICHITA,386409,1C,14357,9142,4929,5532,729,367,346,752,381,355,1101,729,354
UCR_2012,KY,LOUISVILLE METRO,666200,1B,47423,26292,20985,10421,4644,2278,2352,5401,2587,2798,4658,2755,1886
UCR_2012,MASS,BOSTON,630648,1B,19129,8936,9972,7302,81,20,60,488,157,324,1043,435,592
UCR_2012,MD,BALTIMORE,625474,1B,85666,11289,74066,13089,5732,341,5372,5826,344,5463,2241,322,1911
UCR_2012,MICH,DETROIT,707096,1B,21635,1905,19685,6459,1062,53,1007,1378,67,1309,1114,154,960
UCR_2012,MINN,MINNEAPOLIS,390240,1C,41033,12172,24944,7851,1465,470,943,1479,472,955,12216,3726,6791
UCR_2012,MINN,ST. PAUL,290700,1C,22247,7225,12181,5631,830,213,557,840,218,561,3642,1288,1968
UCR_2012,MO,KANSAS CITY,464073,1C,14092,5779,8215,5697,664,189,470,686,191,490,1289,517,756
UCR_2012,MO,ST. LOUIS,318667,1C,32390,8014,24293,7642,71,6,65,114,9,105,4104,1220,2868
UCR_2012,N C,CHARLOTTE-MECKLENBURG,808504,1B,30694,8282,22165,10347,1695,374,1313,2106,431,1663,1333,419,906
UCR_2012,N C,GREENSBORO,276134,1C,29586,8484,20750,7336,1837,511,1302,2196,571,1597,2662,920,1709
UCR_2012,N J,NEWARK,278906,1C,24134,4640,19485,2160,1231,217,1014,1420,242,1178,525,120,405
UCR_2012,N MEX,ALBUQUERQUE,553684,1B,33880,27627,2418,11738,126,95,17,167,130,20,2728,2008,181
UCR_2012,N Y,BUFFALO,262434,1C,21506,8548,12813,5738,2078,497,1566,2156,502,1639,1065,454,597
UCR_2012,NEBR,LINCOLN,264175,1C,17851,13695,3743,4511,824,615,197,824,615,197,2859,2227,564
UCR_2012,NEV,HENDERSON,263469,1C,11218,9038,1775,2850,277,222,46,277,222,46,201,172,18
UCR_2012,NEV,LAS VEGAS METRO PD,1479393,1A,105567,66388,34966,22588,4433,2418,1893,5322,2824,2350,8608,6085,2178
UCR_2012,OHIO,CLEVELAND,393781,1C,15636,3252,12367,5214,685,71,614,763,74,689,493,133,359
UCR_2012,OHIO,COLUMBUS,797384,1B,17638,7353,10223,4516,410,93,317,442,98,343,829,413,412
UCR_2012,OKLA,OKLAHOMA CITY,595607,1B,24712,14906,8500,6737,1370,754,562,1402,771,576,3463,1967,1185
UCR_2012,OKLA,TULSA,398904,1C,18522,11276,6281,5886,666,348,296,884,420,435,3364,2085,937
UCR_2012,PA,PHILADELPHIA,1538957,1A,122838,41453,80246,23498,4251,736,3479,6578,1268,5250,20950,6651,14078
UCR_2012,PA,PITTSBURGH,312112,1C,22289,10334,11836,5607,976,289,682,1157,341,811,3290,2009,1253
UCR_2012,TENN,MEMPHIS,657436,1B,60623,8430,51872,16076,2907,217,2681,3862,283,3565,9250,1640,7540
UCR_2012,TEXAS,ARLINGTON,379295,1C,24577,14734,9530,5417,1775,928,823,1825,948,853,3110,2079,1002
UCR_2012,TEXAS,AUSTIN,832901,1B,50392,37566,12360,10360,2260,1567,683,2298,1595,693,5967,5195,724
UCR_2012,TEXAS,CORPUS CHRISTI,312565,1C,22134,20002,2094,4179,1051,942,106,1055,945,107,4738,4455,275
UCR_2012,TEXAS,DALLAS,1241549,1A,60039,29480,30159,11512,2170,790,1371,2203,805,1389,10553,6879,3601
UCR_2012,TEXAS,EL PASO,675536,1B,28569,26447,2052,8918,1867,1718,146,1980,1818,159,3812,3634,167
UCR_2012,TEXAS,FORT WORTH,770101,1B,40111,24504,15293,10484,1258,655,594,1312,683,619,7516,5196,2261
UCR_2012,TEXAS,HOUSTON,2177273,1A,130105,60973,67688,23072,6437,2754,3629,6437,2754,3629,21665,12875,8511
UCR_2012,TEXAS,PLANO,273816,1C,12217,8930,2841,2061,407,284,105,427,299,110,1390,1157,197
UCR_2012,TEXAS,SAN ANTONIO,1380123,1A,85014,73477,11433,25169,6328,5382,929,6352,5401,934,3058,2748,304
UCR_2012,VA,VIRGINIA BEACH,447588,1C,29468,17731,11349,6154,1120,619,484,1264,696,551,5868,3909,1909
UCR_2012,WASH,SEATTLE,626865,1B,15093,8001,5656,6122,55,35,17,111,64,39,463,274,147
UCR_2012,WIS,MILWAUKEE,599395,1B,57161,12457,43980,14206,2673,445,2211,3234,503,2711,13590,3323,10077
UCR_2013,ALASKA,ANCHORAGE,299455,1C,18869,9630,2702,5645,284,171,43,320,200,46,1927,854,232
UCR_2013,ARIZ,MESA,456155,1C,30155,24652,3184,6748,1451,1140,219,1508,1180,234,3851,3002,378
UCR_2013,ARIZ,PHOENIX,1502139,1A,82664,62417,14362,22877,2132,1616,434,2658,2000,561,8404,6068,1294
UCR_2013,ARIZ,TUCSON,525486,1B,41289,34228,4864,9145,2669,2257,325,2688,2273,327,5716,4518,673
UCR_2013,CALIF,ANAHEIM,345320,1C,10914,9618,892,2819,32,32,0,61,58,2,810,742,40
UCR_2013,CALIF,BAKERSFIELD,361859,1C,23083,17873,4955,5956,35,28,7,171,97,72,2046,1608,417
UCR_2013,CALIF,FRESNO,508876,1B,41272,31569,7260,7596,406,323,47,613,432,78,1863,1421,369
UCR_2013,CALIF,LONG BEACH,469665,1C,23268,15296,7587,4571,29,23,5,280,137,141,1913,1360,522
UCR_2013,CALIF,LOS ANGELES,3878725,1A,113228,80046,32486,24768,509,406,99,1021,715,302,9286,7194,1969
UCR_2013,CALIF,OAKLAND,403887,1C,9885,2617,6812,3420,15,7,7,159,35,117,785,346,403
UCR_2013,CALIF,RIVERSIDE,316423,1C,11793,9945,1727,2891,33,29,3,66,57,8,561,458,101
UCR_2013,CALIF,SACRAMENTO,478182,1C,26724,14768,10343,6131,114,73,37,366,171,152,1909,1269,536
UCR_2013,CALIF,SAN DIEGO,1349306,1A,55436,39458,12952,10385,114,97,8,357,255,77,5141,4228,747
UCR_2013,CALIF,SAN FRANCISCO,833863,1B,20502,10594,8888,4769,20,13,7,243,128,97,2167,1499,548
UCR_2013,CALIF,SAN JOSE,992143,1B,25268,20098,2642,6282,231,186,25,372,292,33,1904,1613,182
UCR_2013,CALIF,SANTA ANA,332848,1C,12680,11598,778,2066,170,166,3,210,203,4,1005,959,31
UCR_2013,CALIF,STOCKTON,299796,1C,9560,5745,3087,3190,10,7,3,80,44,27,1438,932,393
UCR_2013,COLO,AURORA,343484,1C,23739,13137,10136,5582,295,172,116,377,231,135,4384,2110,2188
UCR_2013,COLO,COLORADO SPRINGS,436108,1C,18343,14548,3444,4505,186,146,36,202,158,38,1266,1011,228
UCR_2013,COLO,DENVER,648981,1B,28546,19922,7833,7520,355,268,84,416,307,104,4084,2684,1133
UCR_2013,GA,ATLANTA,451020,1C,39657,5232,34241,9125,2957,212,2737,3164,231,2925,7821,1164,6625
UCR_2013,ILL,CHICAGO,2720554,1A,112862,28621,83484,38407,NA,NA,NA,NA,NA,NA,14201,5190,8933
UCR_2013,IND,INDIANAPOLIS,850220,1B,39493,17967,21370,14744,NA,NA,NA,NA,NA,NA,5682,2750,2889
UCR_2013,KANS,WICHITA,386486,1C,13668,8948,4435,5296,627,339,282,653,355,289,986,615,348
UCR_2013,KY,LOUISVILLE METRO,671120,1B,48046,27706,20147,11294,4137,2166,1959,4804,2445,2341,4313,2542,1748
UCR_2013,MASS,BOSTON,643799,1B,17646,8105,9239,6989,65,15,47,409,124,275,1155,496,648
UCR_2013,MD,BALTIMORE,622671,1B,81711,11882,69535,12531,5403,303,5088,5458,304,5142,1923,288,1629
UCR_2013,MICH,DETROIT,699889,1B,19649,1621,17989,6506,998,27,970,1268,44,1222,857,94,758
UCR_2013,MINN,MINNEAPOLIS,396206,1C,25113,8120,14880,4878,862,275,560,882,286,569,6611,2374,3565
UCR_2013,MINN,ST. PAUL,294690,1C,14210,4661,7545,3881,474,116,308,486,117,319,1698,622,900
UCR_2013,MO,KANSAS CITY,465514,1C,13764,5464,8214,5429,789,240,545,815,243,568,1386,586,795
UCR_2013,MO,ST. LOUIS,318563,1C,29797,7102,22511,6857,73,7,57,101,9,83,4135,1160,2944
UCR_2013,N C,CHARLOTTE-MECKLENBURG,837638,1B,24049,6072,17723,6804,1135,230,892,1670,311,1338,892,272,612
UCR_2013,N C,GREENSBORO,279343,1C,20659,5518,14896,6498,865,223,631,1024,251,761,1670,468,1179
UCR_2013,N J,NEWARK,278246,1C,21726,4452,17245,2295,1315,197,1115,1495,226,1266,959,245,714
UCR_2013,N MEX,ALBUQUERQUE,558165,1B,30952,25200,2125,11949,85,72,4,104,88,5,1995,1420,125
UCR_2013,N Y,BUFFALO,258789,1C,22785,9338,13182,6231,2093,489,1591,2171,497,1661,1090,417,659
UCR_2013,NEBR,LINCOLN,267565,1C,16890,13044,3397,4226,911,681,219,911,681,219,2347,1826,453
UCR_2013,NEV,HENDERSON,268237,1C,10744,8515,1807,2870,325,245,65,325,245,65,176,150,18
UCR_2013,NEV,LAS VEGAS METRO PD,1500455,1A,92480,57024,31803,21794,3064,1609,1380,3577,1809,1679,7381,5037,2040
UCR_2013,OHIO,CLEVELAND,389181,1C,12954,2996,9931,5044,390,42,348,443,49,393,518,132,386
UCR_2013,OHIO,COLUMBUS,816364,1B,14770,6826,7874,4047,401,118,283,421,126,295,630,322,303
UCR_2013,OKLA,OKLAHOMA CITY,605034,1B,27182,15976,9738,6445,1703,857,777,1776,907,798,3294,1764,1159
UCR_2013,OKLA,TULSA,394498,1C,19429,11737,6737,6145,689,337,329,875,399,448,3098,1884,921
UCR_2013,PA,PHILADELPHIA,1553153,1A,120660,38544,80988,21878,4317,688,3598,6568,1169,5350,20606,5270,15127
UCR_2013,PA,PITTSBURGH,307632,1C,23906,10408,13362,5635,1177,315,858,1365,376,983,3491,2077,1377
UCR_2013,TENN,MEMPHIS,657691,1B,58679,7286,51053,15784,2599,202,2389,3431,260,3162,7739,1026,6613
UCR_2013,TEXAS,ARLINGTON,378765,1C,22022,12893,8849,4826,1693,855,823,1721,861,845,2594,1758,791
UCR_2013,TEXAS,AUSTIN,859180,1B,46722,34265,12021,9403,2717,1921,775,2767,1958,788,4719,4004,645
UCR_2013,TEXAS,CORPUS CHRISTI,314523,1C,21771,19782,1940,3870,926,831,91,927,832,91,4450,4196,247
UCR_2013,TEXAS,DALLAS,1255015,1A,57643,27916,29255,11562,1949,644,1294,1978,660,1307,10127,6438,3598
UCR_2013,TEXAS,EL PASO,679700,1B,27940,25833,2077,8611,1915,1761,154,1992,1830,162,3068,2923,143
UCR_2013,TEXAS,FORT WORTH,789035,1B,39575,24143,15047,11591,1371,717,639,1430,750,665,6639,4760,1810
UCR_2013,TEXAS,HOUSTON,2180606,1A,116404,53289,61839,22141,6062,2585,3415,6062,2585,3415,12644,7017,5517
UCR_2013,TEXAS,PLANO,275795,1C,10296,7402,2486,1748,383,289,77,388,293,78,1152,935,171
UCR_2013,TEXAS,SAN ANTONIO,1399725,1A,84815,72488,12284,24403,5903,4956,943,5916,4968,944,2745,2445,297
UCR_2013,VA,VIRGINIA BEACH,450687,1C,27736,16278,11073,5693,1100,560,522,1240,608,610,5518,3615,1856
UCR_2013,WASH,SEATTLE,642814,1B,16417,8627,6102,6751,34,18,13,73,34,35,503,325,132
UCR_2013,WIS,MILWAUKEE,600805,1B,46712,10080,36063,12103,2258,346,1902,2677,377,2288,10633,2493,7980
UCR_2014,ALASKA,ANCHORAGE,301306,1C,15760,8024,2112,4860,251,154,42,262,162,44,1080,465,114
UCR_2014,ARIZ,MESA,462092,1C,30023,24473,3373,7234,1457,1137,228,1503,1170,238,3390,2665,350
UCR_2014,ARIZ,PHOENIX,1529852,1A,70513,52601,12609,19663,1816,1358,371,2242,1692,458,6812,4793,1146
UCR_2014,ARIZ,TUCSON,527328,1B,41154,33737,4895,10075,2364,1936,329,2382,1952,330,5345,4098,634
UCR_2014,CALIF,ANAHEIM,346956,1C,11798,10621,789,2689,26,25,1,66,63,2,881,791,54
UCR_2014,CALIF,BAKERSFIELD,367406,1C,29135,22878,5943,6819,53,47,5,138,98,39,3010,2356,620
UCR_2014,CALIF,FRESNO,513187,1B,41300,31492,7671,7595,323,242,56,489,324,86,1627,1232,340
UCR_2014,CALIF,LONG BEACH,471123,1C,24098,16105,7645,4165,57,38,18,224,117,106,2809,1931,842
UCR_2014,CALIF,LOS ANGELES,3906772,1A,111966,79949,31548,23946,513,429,84,1397,1001,396,9055,7184,1766
UCR_2014,CALIF,OAKLAND,409994,1C,13028,3710,8642,3805,34,11,22,298,73,212,915,350,508
UCR_2014,CALIF,RIVERSIDE,319453,1C,15851,13354,2345,3086,32,29,3,63,56,6,750,643,100
UCR_2014,CALIF,SACRAMENTO,482767,1C,30280,17219,11205,6022,138,83,49,376,155,157,2171,1491,561
UCR_2014,CALIF,SAN DIEGO,1368690,1A,53081,38386,11980,10325,189,148,29,404,299,81,5037,4091,746
UCR_2014,CALIF,SAN FRANCISCO,850294,1B,16962,9113,6822,4172,24,14,9,171,86,67,1687,1145,427
UCR_2014,CALIF,SAN JOSE,1009679,1A,25174,19723,3210,5987,212,182,21,369,279,52,1511,1282,131
